CustomerID,Apr-11,Aug-11,Dec-10,Dec-11,Feb-11,Jan-11,Jul-11,Jun-11,Mar-11,May-11,Nov-11,Oct-11,Sep-11
16128,0,0,0,0,0,0,306.4,0,388.3,0,468.16,0,717.36
16131,1056.36,613.98,0,0,0,0,0,0,0,608.16,0,1228.04,0
16133,2914.92,3031.46,0,937.12,307.2,323.71,796.44,304.72,0,2940.82,672.4,901.25,1459
16134,0,0,283.53,0,0,0,0,0,0,0,334.56,0,0
16135,0,0,0,0,0,0,0,0,517.55,0,0,0,0
16136,0,0,0,0,0,0,0,0,159.3,0,0,406.74,143.34
16139,0,166.57,0,0,0,0,0,0,0,139.8,329.04,0,0
16140,0,0,124.14,0,0,0,0,0,0,0,0,601.04,0
16141,0,0,0,0,0,0,0,0,0,0,0,0,620.4
16142,535.34,0,0,0,0,0,0,0,0,0,0,0,0
16143,0,375.19,811.35,475.58,401.5,0,0,0,0,361.32,0,0,0
16144,175.2,0,0,0,0,0,0,0,0,0,0,0,0
16145,337.36,325.51,302.78,367.39,310.08,366.06,309.07,331.44,0,0,0,490.17,659.63
16146,385.69,0,0,0,0,0,75,0,0,273.44,0,0,0
16147,0,0,0,0,0,0,375,0,0,0,0,0,0
16148,0,0,0,0,76.32,0,0,0,0,0,0,0,0
16149,0,0,0,116.84,0,0,163.68,0,0,0,0,0,0
16150,0,444.22,393.42,0,0,0,0,0,571.06,0,0,304.49,339.83
16152,0,0,0,0,0,0,0,0,1829.04,0,0,0,0
16153,0,323.44,215.01,0,0,0,0,298.19,0,186.9,0,800.69,0
16156,0,0,0,315.61,303.84,0,384.6,0,309.02,417.71,396,284.98,680.28
16157,0,0,0,0,0,0,0,0,0,0,488.37,0,168.32
16159,0,0,0,0,0,0,0,0,348.2,0,0,0,0
16160,0,0,0,0,0,0,0,0,0,0,0,223.5,801.94
16161,345.35,0,576.3,318.51,539.39,200.25,469.9,305.7,0,599.77,956.17,384.4,837.93
16162,37.4,0,0,0,0,0,0,0,0,0,0,0,0
16163,415,0,441.6,0,0,0,0,0,0,0,0,0,0
16164,0,0,0,0,0,0,0,0,0,0,577.12,245.36,0
16168,292.85,574.08,275.8,0,0,127.7,391.81,143.5,163.2,392.26,872.56,119.9,433.94
16169,0,0,0,339.02,0,0,0,0,0,0,579.15,317.34,587.46
16170,625.58,310.79,0,0,0,0,305,319.29,0,0,0,324.39,0
16171,0,0,0,0,0,0,0,0,0,0,0,73.2,0
16172,199.38,249,0,0,0,0,0,351.97,0,0,0,0,339.86
16173,0,0,0,0,0,0,0,0,0,0,411.5,262.57,744.25
16174,0,304.2,0,0,0,0,705.35,0,0,0,0,0,0
16175,272.86,0,0,0,0,0,0,269.91,0,194.12,0,0,300.7
16177,0,0,0,0,0,0,0,0,0,0,0,331.95,0
16178,0,0,0,0,0,0,197.9,0,0,0,0,0,0
16179,0,0,0,0,0,0,0,0,0,0,0,215.83,0
16180,1180.88,4041.8,0,0,0,0,1885.1,1581.85,0,1564.55,0,0,0
16181,0,0,0,0,0,0,0,0,0,0,0,0,305.54
16182,0,2327,0,0,825,0,0,0,0,1692,0,0,1773.65
16183,0,0,0,0,0,0,0,0,0,0,0,338.71,0
16184,0,420.98,0,0,0,0,116.93,299.67,0,148.22,0,172.99,0
16185,335,0,0,0,0,0,0,0,0,0,194.41,0,0
16186,392.41,755.14,307.68,0,0,0,594.04,300.14,0,347.12,412.8,897.61,0
16187,1346.98,1125.7,0,0,675.9,0,0,910.98,0,541.76,316.36,312.89,1680.87
16188,565.77,0,0,0,0,0,189.26,0,0,0,0,226.83,0
16189,0,0,0,0,0,0,0,0,0,0,71,0,144.48
16190,0,0,0,0,0,0,0,0,0,0,0,215.08,0
16191,0,0,627.6,244.66,514.56,877.12,0,0,596.4,0,853.6,1466.58,0
16193,314.45,0,0,0,0,0,0,0,0,0,0,0,0
16198,0,0,0,0,0,0,0,0,0,0,0,0,400.681
16200,0,0,0,518.3,0,0,0,550.57,0,0,0,0,0
16201,0,303.8,0,509.4,0,0,0,0,0,0,571.24,479.03,0
16202,0,0,365.27,0,0,0,0,0,0,0,0,0,0
16203,147.6,0,170.7,0,0,0,60,0,0,0,0,214.6,0
16204,0,0,0,0,0,0,0,0,0,0,384.18,0,0
16205,0,0,0,0,0,0,0,112.35,0,0,325.88,319.4,0
16206,0,121.11,0,0,0,161.3,0,0,0,127.45,0,127.2,0
16207,0,0,0,0,0,0,0,0,0,0,394.38,0,0
16208,0,0,0,0,497.59,0,0,0,0,0,0,166.67,0
16209,305.95,212.64,0,0,0,0,0,1598.31,0,0,0,0,145.72
16210,0,310.87,7000.64,3599.4,1866.3,10,0,0,0,1716.27,5351.28,528.6,702.94
16211,0,0,0,0,0,0,0,0,0,0,0,0,547.02
16212,0,0,0,0,0,0,0,0,498.15,0,192.19,0,0
16213,0,0,0,0,0,0,0,0,0,0,0,0,159
16214,206.7,0,0,0,0,0,0,313.08,542.97,0,0,0,0
16215,0,0,0,0,0,0,0,0,0,0,0,0,242.35
16216,0,0,0,0,0,0,0,0,914.93,0,0,0,0
16217,121.25,0,0,0,0,0,0,0,183,0,0,0,0
16218,0,454.72,471.3,0,0,0,452,0,216.3,1041.16,449.2,0,0
16221,0,0,166.74,0,0,0,0,0,148.63,0,545.49,0,0
16222,0,0,0,0,0,773.55,0,0,0,0,0,0,0
16224,543.21,0,0,0,0,0,322.67,0,0,0,0,429.42,0
16225,0,0,0,0,0,0,353.08,183.95,416.61,0,0,142.68,0
16226,130.8,0,0,0,0,0,0,0,0,124.32,0,0,0
16227,314.22,0,0,0,0,0,0,0,0,0,0,0,0
16229,0,0,0,0,0,0,0,0,0,358.2,0,0,652.4
16230,0,0,0,0,0,0,0,266.1,0,275.93,0,0,0
16232,0,0,0,0,0,0,358.57,0,0,366.47,0,265.84,0
16233,0,0,147.4,0,0,179.1,0,0,0,0,0,0,210.18
16235,0,0,0,0,235.79,108.67,0,320.83,0,0,0,192.02,10
16236,0,0,0,0,0,0,0,0,0,0,0,0,432.2
16239,0,0,0,0,0,0,0,347.9,0,0,0,66.3,0
16240,0,0,0,0,0,0,0,0,0,0,1894.01,0,1824.79
16241,225.52,303.16,277.65,0,0,158.73,196.28,173.82,0,166.66,701.85,110.03,276.61
16242,0,0,0,548.91,0,0,0,453.69,211.36,181.54,1361.62,822.74,0
16243,0,0,0,0,0,0,0,0,0,0,194.15,214.95,0
16244,0,0,1056.63,0,0,0,0,0,0,466.12,0,0,0
16245,0,315.72,0,0,0,0,0,0,453.98,0,643.96,0,0
16247,0,0,0,0,0,0,0,114.56,0,0,0,0,0
16248,0,0,0,0,0,0,0,0,0,0,0,152.94,0
16249,814.83,88.5,0,0,0,0,331.74,0,0,205.7,0,359.3,0
16250,0,0,226.14,0,0,0,0,0,163.3,0,0,0,0
16253,0,0,0,0,0,0,0,0,1700.4,0,0,1983.46,0
16255,168.46,0,374.25,0,219.36,299.6,736.08,0,0,0,437.12,0,385.04
16256,0,0,0,0,0,0,0,0,752.43,0,0,0,0
16257,0,0,0,0,0,0,0,46.95,0,0,0,0,0
16258,0,754.8,0,0,0,0,1152.8,801,0,1032.46,0,1462.45,0
16260,0,0,0,0,0,0,0,0,0,0,0,1035.45,0
16261,252.52,157.47,0,0,0,0,0,0,0,0,184.4,0,134.15
16265,0,435.98,840.81,0,1602.03,0,750.9,0,432.3,0,789.9,595.08,0
16266,0,110.38,0,0,0,0,161.9,117,0,371.84,0,0,100.77
16268,0,0,0,0,0,0,0,0,0,0,0,0,667.65
16270,0,0,1141.24,0,0,0,0,0,0,0,0,0,0
16271,0,299.42,133.22,15,0,0,435.79,0,0,0,521.21,0,0
16272,0,411.7,0,0,0,0,0,0,0,0,0,0,0
16274,0,0,351.75,0,0,0,0,0,0,0,0,0,0
16275,0,0,0,0,0,0,0,0,0,559.87,0,0,0
16276,0,0,0,0,0,0,0,810.6,0,0,0,0,0
16278,0,566.38,0,0,0,0,0,0,0,0,0,0,0
16279,0,0,0,0,0,0,0,359.08,0,0,778.6,0,365.1
16281,0,0,0,0,0,0,0,0,0,0,0,0,2062.06
16282,0,0,0,0,0,168.3,0,0,0,0,0,0,0
16283,0,109.98,0,240.67,0,0,198.56,0,0,277.81,0,743.79,0
16284,0,0,0,0,0,0,0,0,0,0,422.43,390.25,0
16287,0,0,0,0,0,0,0,142.5,0,0,0,0,0
16292,0,302.25,0,0,0,0,0,0,0,0,0,0,0
16293,0,0,378.75,0,0,0,0,0,317.56,433.43,342.83,451.83,324.59
16295,0,0,0,0,0,0,0,0,0,0,636.25,692.3,0
16297,0,0,0,0,0,0,0,0,301.9,0,0,0,0
16298,0,0,0,0,0,0,0,114.3,0,0,244.66,239.24,0
16302,0,233.22,0,0,0,0,0,0,0,0,0,0,0
16303,0,3209.15,0,0,0,827.18,0,0,0,0,1324.3,0,0
16305,0,0,0,0,0,0,361.22,0,0,0,0,0,0
16306,0,0,68.1,0,351.22,175.15,0,0,0,37.8,0,0,0
16308,0,640,0,0,0,0,0,0,320,640,960,0,0
16309,334.2,372.37,0,0,0,0,0,0,0,0,0,0,0
16311,0,0,0,0,0,0,0,0,0,0,214.71,401.55,0
16313,0,0,0,106.53,0,0,0,0,0,0,0,167.62,0
16315,0,0,0,0,0,226.37,0,0,0,0,0,0,0
16316,0,0,308.22,0,0,0,19.92,363.78,840.75,680.14,0,726.1,0
16317,0,308.31,0,0,570.76,0,462.58,0,0,0,0,0,0
16318,0,0,0,0,0,0,0,0,0,0,328.15,0,0
16319,0,0,0,0,0,0,0,0,0,404.4,0,0,0
16322,0,0,0,113.67,0,0,0,0,0,0,213.08,0,0
16323,0,0,0,0,0,0,0,0,0,207.5,0,0,0
16324,0,253.22,0,0,0,0,0,155.37,0,0,0,0,0
16325,190.82,0,0,0,0,0,225.2,0,0,0,0,178.22,0
16326,0,151,0,271.84,0,425.18,155.34,382.9,0,101.1,477.84,582.43,491.59
16327,0,0,535.6,0,0,622.62,0,0,582.35,729.07,647.88,0,702.75
16330,0,48.96,0,0,0,0,0,0,0,0,202.95,0,0
16332,0,221.5,0,0,122.3,0,307.97,0,0,0,202.31,262.6,466.12
16333,7325.84,1282,0,1547.2,2508.48,0,0,0,1920.48,1332.4,5727,3733,1250.4
16337,0,0,0,0,0,0,0,0,0,0,151.05,0,0
16338,0,0,0,0,0,0,214.8,0,0,0,0,0,0
16339,0,0,0,0,94.05,0,0,0,0,0,0,0,0
16340,0,534.31,0,0,0,0,0,0,0,0,0,0,0
16341,0,0,0,0,0,0,0,0,0,797.65,439.98,0,734.24
16342,0,57.5,0,0,0,0,89.26,136.95,0,0,0,0,38.7
16343,0,0,0,0,0,0,0,0,0,0,328.58,0,0
16344,0,0,0,0,0,0,101.1,0,0,0,0,0,0
16345,0,0,0,0,0,0,0,0,0,0,0,565.46,0
16347,0,0,0,0,0,0,0,0,0,0,847.45,0,0
16348,431.45,179.22,0,0,0,0,0,127.62,0,0,401.96,0,275.4
16349,0,0,0,0,53.5,0,0,0,0,0,0,0,0
16350,0,0,0,0,0,376.7,0,0,0,0,114.6,435.47,189.7
16351,0,0,0,0,0,153.9,0,0,0,0,0,0,0
16352,0,0,0,0,0,0,0,0,0,0,494.44,0,0
16353,0,505.8,510,594,237.6,547.6,664.83,0,175.72,684.36,1876.1,500.2,379.5
16354,0,0,0,0,0,0,0,0,0,0,0,29.7,366.1
16356,2.1,0,0,0,0,0,0,0,102,107.67,0,0,0
16357,0,0,0,0,0,0,0,120.05,0,137.9,400.93,0,0
16358,0,0,0,433.16,0,0,0,462.15,0,0,0,459.79,672.4
16359,423.4,0,0,110.73,209.25,92.4,0,230.57,130.56,160.65,0,228.96,164.4
16360,0,0,0,762.94,0,0,0,0,0,0,1239.45,1000.75,447.27
16361,0,0,0,0,0,0,0,0,0,0,286.91,269.36,334.94
16362,0,0,0,0,0,0,0,0,0,0,215.09,134.25,360.65
16363,0,0,0,0,0,0,0,0,0,0,0,109.36,0
16364,0,0,0,0,0,0,346.3,0,0,0,359.49,0,0
16365,0,53.95,368.46,0,0,0,319.25,0,120.9,0,677.86,0,0
16366,0,0,0,0,0,0,0,0,0,0,327.3,0,0
16367,0,0,167.09,0,0,0,0,0,0,0,633.58,0,0
16368,0,0,0,177.43,0,0,0,0,0,0,302.48,0,0
16369,0,0,0,0,0,0,0,0,0,354.45,701.97,0,488.99
16370,272.17,401.28,0,0,0,0,0,271.04,0,0,0,0,357.42
16372,0,0,0,0,0,0,0,0,0,0,355.73,0,0
16374,0,0,0,0,0,0,0,0,154.2,0,0,312.53,0
16376,0,0,0,112.76,0,0,0,0,0,0,862.2,0,0
16377,0,0,0,0,0,0,0,0,676.2,0,0,0,0
16378,75.9,0,0,0,287.05,0,0,0,0,0,0,0,0
16379,0,0,0,401.64,0,0,0,0,0,0,1276.88,0,478.88
16380,0,0,0,0,0,0,0,0,0,0,0,1743.15,0
16383,0,0,0,0,0,0,0,0,309.46,0,0,0,334.3
16384,0,0,0,0,0,0,0,0,409.1,0,0,0,175.4
16385,0,0,147.2,0,0,0,126.62,0,0,0,0,281.04,0
16386,0,0,0,0,0,0,0,0,61.1,0,241.47,0,0
16387,0,0,0,0,0,94.36,0,0,0,0,0,0,0
16389,0,0,0,0,0,0,0,0,119.65,550.52,0,303.36,408.54
16392,0,0,0,0,0,0,0,0,217.89,0,0,0,0
16393,128.25,0,291.55,306.7,214.05,0,533.79,133.62,0,202.07,619.88,352.41,258.64
16394,306.89,0,0,0,312.41,0,0,313.8,0,0,0,313.48,308.76
16395,0,0,0,0,0,450.56,0,513.74,0,0,0,212.8,304.96
16398,0,0,0,0,0,0,535.85,0,1169.95,0,0,0,0
16399,178.41,0,0,0,0,0,0,0,0,0,229.61,0,0
16400,0,0,0,0,0,0,0,0,0,0,0,0,303.93
16401,0,0,0,312.74,177.9,487.9,483.63,309.9,306.6,689.49,705.62,306.3,318.24
16402,0,0,205.65,0,0,0,0,0,87.8,0,0,0,0
16403,0,0,0,0,0,177.5,0,0,0,0,0,0,0
16404,0,0,0,0,0,0,0,0,0,0,0,0,443.05
16405,0,0,0,0,167.25,0,0,0,0,0,0,0,0
16406,0,0,0,0,0,0,0,0,0,0,154.35,0,0
16407,60,426.71,0,0,272.15,263.24,265.87,0,0,194.4,332.17,0,265.14
16409,532,0,0,0,0,271.56,229.81,0,0,0,608.85,0,380.76
16411,0,0,128.55,0,0,0,0,0,0,0,83.15,0,0
16412,0,0,0,0,0,0,0,0,0,0,0,135.99,0
16413,0,0,0,0,0,0,0,0,0,0,0,262.2,0
16414,0,0,0,0,0,0,0,0,50.8,0,75.45,0,0
16415,0,0,0,0,0,0,0,0,0,0,0,200.27,0
16416,0,0,0,0,0,0,0,0,0,0,372.68,678.72,0
16418,145.91,0,0,0,0,0,0,0,0,0,0,262.76,222.45
16419,0,208.02,0,0,252.66,0,0,233.76,264.27,0,0,0,0
16422,3142.92,3466.96,2025.32,0,2198.28,2557.71,2877.22,4639.18,3566.05,4093.08,2103.74,1915.14,2098.8
16423,0,0,0,0,0,0,0,0,0,0,346.12,0,0
16424,0,0,0,0,0,0,0,133.56,0,0,0,0,0
16425,0,0,0,0,302.7,0,0,0,0,0,0,0,0
16426,0,0,0,536.32,0,0,0,0,328.37,0,399.36,238.25,361.46
16427,0,0,0,0,109.8,0,0,0,131.26,0,0,0,0
16429,0,284.55,0,0,0,0,0,0,0,0,0,0,0
16430,0,0,0,0,0,0,0,0,0,0,0,300.85,0
16431,0,0,0,0,334.6,0,0,0,0,288.68,0,0,0
16432,0,0,0,0,0,0,0,0,0,0,0,287.4,0
16433,0,0,0,0,0,0,0,0,0,0,184.26,0,0
16434,0,0,0,0,393.5,0,0,0,121.95,201.27,416.03,196.93,182.12
16438,0,0,0,149.81,0,0,0,0,0,0,295.42,148.72,204.4
16440,0,0,0,975.43,0,0,0,0,0,272.46,856.41,1536.37,0
16441,0,0,0,0,211,0,0,0,0,0,0,170.2,0
16442,285.37,0,147.06,176.87,0,0,0,0,0,0,0,0,0
16444,0,0,0,0,0,0,0,0,119.08,121,0,113.27,301.32
16445,0,0,0,0,0,0,0,0,0,0,230.51,0,0
16446,0,0,0,168469.6,0,0,0,0,0,2.9,0,0,0
16447,0,0,0,0,0,0,255.91,0,0,0,0,0,0
16448,0,0,0,0,0,0,0,0,0,182.99,0,0,0
16449,0,0,0,0,0,0,0,0,416.69,291,0,0,0
16450,0,0,0,0,0,0,311.92,0,0,0,0,0,0
16451,0,0,0,0,0,0,0,0,0,0,0,0,266.97
16454,0,0,0,0,0,0,0,0,0,0,0,6.9,0
16455,0,0,531.98,0,0,0,0,0,413.7,188.1,0,517.8,189.6
16456,339.93,124.16,787.4,0,449.09,0,0,0,0,0,0,0,457.6
16457,0,0,0,0,0,0,0,0,0,208.36,0,0,0
16458,198,438.8,193.9,175.5,373.5,0,185,388.3,157.7,216.3,638.28,183.9,333.56
16460,0,0,0,0,0,0,0,0,0,0,302.62,0,508.61
16461,0,0,0,0,0,0,0,142.92,0,0,0,0,0
16462,0,0,0,0,0,0,0,34,34,0,0,0,68
16463,0,0,0,0,0,0,0,0,0,319.37,303.01,800.02,0
16464,0,0,0,0,0,0,380.33,0,0,0,315.33,0,603
16466,0,479.34,0,0,109.12,0,0,198.77,0,212.4,241.86,354.47,0
16468,0,0,0,0,0,0,0,0,0,0,0,0,74.9
16469,268.3,0,0,0,0,0,0,0,0,0,177.93,0,179.19
16470,0,193.47,216.34,0,0,0,0,0,0,129.32,0,213.64,0
16471,0,0,0,0,0,0,0,0,223.95,0,0,0,0
16473,0,0,0,0,68.4,149.41,0,98.3,0,0,0,0,0
16474,0,0,0,121.11,0,0,341.35,0,0,0,351.9,873.2,123.09
16475,0,0,0,0,0,0,91.4,57.9,310,0,0,0,85
16477,0,0,544.4,0,0,417.31,446.75,0,214.5,376.3,0,495.2,0
16478,0,0,0,0,0,0,0,0,0,0,95.1,235.9,0
16479,0,0,0,0,0,0,0,0,0,0,300.83,0,0
16480,0,0,0,0,0,0,0,0,0,0,0,0,769.29
16482,0,0,0,0,0,0,0,0,0,0,220.62,0,0
16483,0,0,0,0,0,0,0,0,0,139.35,0,0,0
16484,0,0,0,0,0,0,0,404.3,0,0,0,0,0
16485,0,0,0,0,0,0,0,0,0,0,0,0,363.65
16488,0,135.51,0,0,0,0,219.06,0,0,0,144.23,0,0
16491,0,0,0,0,0,0,0,0,0,0,0,731.5,0
16493,0,0,0,0,240,127.8,0,414.49,0,0,0,0,569.34
16494,0,0,0,0,826.53,0,0,0,0,0,0,0,0
16495,0,0,0,401.75,0,0,0,0,246.51,0,0,0,0
16496,0,0,0,414.48,0,736.7,0,0,0,448.34,0,0,0
16497,0,0,0,0,0,512.38,0,0,175.3,863.02,0,1414.99,0
16498,0,0,0,0,0,0,9.75,91.22,0,0,0,0,0
16499,0,0,365.45,0,0,0,0,0,0,0,0,0,0
16500,0,0,0,52.74,0,165,0,0,0,0,183.12,0,0
16503,0,338.54,488.09,0,0,353.7,0,0,0,251.6,0,0,0
16504,0,0,0,0,0,0,0,0,0,0,465.88,0,0
16505,0,0,0,0,0,0,0,0,0,0,777.6,0,0
16506,0,0,0,0,0,0,0,0,0,0,35.1,55.2,0
16509,0,0,0,0,363.7,0,0,0,0,0,0,0,0
16510,0,0,248.1,0,0,0,0,0,0,0,0,0,0
16511,0,0,0,0,0,0,235.35,0,330.35,0,352.63,0,0
16513,0,0,0,211.8,0,0,0,0,0,0,554.34,108.45,0
16515,299.48,0,0,0,319.86,0,365.28,0,0,0,0,376.78,262.74
16516,0,0,0,0,0,0,0,0,0,0,101.7,0,0
16517,0,0,0,0,0,0,0,0,162.7,0,0,0,0
16518,0,0,0,0,190.7,0,0,0,0,0,0,293.62,0
16519,0,0,103.7,0,0,0,0,0,0,0,111.38,0,0
16520,297.16,0,325.76,0,0,0,0,423.65,0,0,0,0,0
16523,461.7,741.4,0,855.62,0,743.9,799.25,392,613.7,1016.3,1449.34,332.1,2013.16
16525,435,348,802.44,321.72,1625.3,307.05,985.36,1576.9,1841.08,2077.42,1204.58,0,1502.6
16526,0,0,0,0,0,0,0,290.36,0,0,0,0,0
16527,0,0,0,0,0,0,0,0,0,0,0,0,228.06
16528,0,0,0,244.41,0,0,0,0,0,0,0,0,0
16529,0,0,0,0,0,0,0,455.25,0,0,0,0,0
16531,0,199.7,92.82,0,245.91,146.1,0,0,0,0,355.16,0,204.9
16532,0,0,0,0,0,1910.4,2606.4,0,0,0,2232,0,0
16533,0,0,0,0,0,0,0,0,0,0,107.7,975.11,0
16535,0,0,0,593.75,0,0,0,0,0,0,0,0,0
16536,0,548.12,0,0,0,0,0,0,0,0,0,0,0
16539,0,0,747.25,335.2,0,0,0,0,0,306.36,0,0,0
16542,0,0,0,0,0,0,0,0,0,0,0,119.62,0
16545,0,0,0,0,0,0,0,339.3,0,0,0,0,0
16546,0,0,299.4,0,487.75,0,0,0,0,0,0,0,0
16549,0,660.87,0,0,0,119.49,0,0,0,0,2009.55,793.6,451.39
16550,484.25,526.72,554.66,0,0,0,0,733.34,0,0,0,0,0
16551,0,306.1,0,0,0,311.07,0,0,0,0,0,0,304.95
16552,284.44,0,95.29,0,0,0,0,0,0,0,0,0,0
16553,1129.98,0,1609.44,0,336,0,0,988.64,846.5,809.26,0,0,0
16554,0,0,0,0,0,0.85,0,0,0,313.26,0,522.99,0
16555,0,151.98,0,0,0,0,0,0,0,0,133.91,0,0
16556,318.07,472.13,310.85,0,640.14,0,0,445.42,0,369.76,0,757.42,0
16557,0,0,0,0,0,0,101.15,0,0,0,180.7,0,0
16558,538.14,203.59,880.55,598.97,264.03,301.28,403.05,305.18,853.04,613.54,1153.06,1485.15,738.91
16560,0,0,332.18,0,0,0,0,0,0,0,509.23,0,0
16561,0,0,0,246.16,0,0,0,0,0,0,0,264.96,0
16563,0,0,0,0,0,0,0,0,0,0,0,1077.74,0
16565,0,0,173.7,0,0,0,0,0,0,0,0,0,0
16566,0,0,0,0,94.9,0,0,183.76,0,185.22,112.38,38.4,0
16567,0,0,0,0,0,557.56,0,0,0,308.04,0,0,0
16569,0,0,0,124.2,0,0,0,0,0,0,0,0,0
16570,0,299.52,0,0,450.06,0,0,361.32,454.08,569.09,862.9,741.43,0
16571,0,0,0,0,0,0,0,460.11,436.68,0,524.9,0,0
16572,0,367.32,0,0,0,0,299.7,0,342.58,0,0,0,0
16573,0,0,0,0,292.63,0,0,0,0,0,0,0,370.98
16574,0,0,0,0,0,0,0,0,0,0,0,0,451.44
16581,0,0,0,0,0,0,0,105.84,0,0,0,0,0
16582,0,313.62,0,0,0,0,0,0,0,0,0,0,0
16583,0,0,233.45,0,0,0,0,0,0,0,0,0,0
16584,0,0,0,0,0,0,0,0,611.94,0,0,0,324.14
16586,463.95,0,0,0,0,0,0,0,0,0,0,0,0
16587,225.15,0,0,0,0,0,0,0,0,0,0,0,0
16589,0,97,0,0,0,0,117.68,0,0,0,0,0,244.56
16591,0,0,0,0,0,0,0,0,0,0,0,213.5,0
16592,347.47,0,0,918.16,455.28,0,693.35,368.15,0,350.08,752.03,229.16,0
16593,0,0,0,0,0,69.6,0,185.9,0,0,0,74.53,0
16594,0,0,0,0,0,0,0,0,0,0,0,0,181.09
16595,0,0,0,0,0,0,0,0,0,0,0,360.16,0
16596,0,0,120.65,0,0,0,0,0,0,0,129.5,0,0
16597,0,0,0,90.04,0,0,0,0,0,0,0,0,0
16598,0,0,0,0,145.05,0,0,0,0,0,0,0,0
16600,0,0,0,240.32,0,125.86,0,0,111.6,0,220,0,115.74
16601,0,0,0,0,0,0,0,0,0,0,0,242.7,0
16602,0,0,0,0,0,0,0,0,0,0,528.08,0,0
16603,0,0,0,0,0,0,0,0,0,0,0,0,482.47
16607,145.87,128.82,654.82,0,447.96,0,421.7,0,141.41,327,597.22,168.55,314.36
16609,557.53,0,0,0,0,0,722.42,0,0,1430.09,1463.64,0,1319.78
16610,0,0,0,0,0,0,0,0,0,75.66,0,0,0
16611,0,0,0,0,0,0,0,129.49,0,0,0,0,0
16612,0,161.4,0,0,280.05,0,0,428.85,0,0,317.36,0,0
16613,0,0,0,0,0,0,0,0,0,0,0,0,618.59
16614,0,0,0,0,0,0,0,506.19,0,0,0,0,0
16616,0,0,0,0,0,0,210.1,0,0,0,290.32,0,0
16617,151.85,0,0,0,0,0,0,0,0,0,0,0,0
16618,0,0,0,0,0,728.16,0,0,354.66,358.47,1206.3,0,0
16619,0,0,0,0,0,0,0,0,226.21,0,0,0,0
16620,0,0,0,83.2,0,0,0,0,95.76,0,0,0,0
16621,0,0,0,0,0,0,118.71,0,162.85,327.85,0,204.07,0
16623,129.45,0,0,0,0,0,0,0,0,0,0,0,0
16624,0,0,0,0,0,0,0,0,0,426.43,0,0,384.14
16625,0,0,0,0,0,0,0,0,333.08,0,0,0,0
16626,0,335.3,0,524.21,0,0,123.15,911.14,795.75,0,619.15,607,497.4
16627,0,0,0,0,0,0,0,0,0,0,0,0,322.8
16628,360.65,496.3,0,0,0,0,410.63,0,0,352.26,568.21,0,0
16629,0,0,0,0,0,0,0,0,0,0,0,0,408.63
16633,447.52,464.94,0,0,0,0,0,255.8,0,0,647.94,726.16,340.74
16634,0,0,164.8,0,0,0,0,0,0,53.1,0,0,0
16637,303.62,226.93,0,0,0,0,0,0,0,0,291.54,332.38,0
16638,0,218.27,70.8,0,528.27,142.82,0,0,469.55,0,129.78,0,121.23
16639,308.2,0,0,0,0,0,0,0,0,162.95,786.36,0,0
16641,0,231.1,0,0,0,0,0,0,0,0,0,0,0
16642,0,0,0,380.6,0,0,0,0,0,307.73,0,0,0
16643,487.51,0,0,0,0,0,0,0,0,0,0,0,0
16644,0,0,0,0,0,0,0,111.37,0,722.41,0,0,0
16647,0,0,0,0,0,0,0,86.31,0,127.75,0,0,0
16648,0,0,0,0,0,0,0,0,0,0,0,290.66,0
16650,0,0,0,0,0,0,0,0,0,0,0,0,518.42
16652,25.5,1471.25,0,0,0,0,0,0,1588.16,1440.96,0,2248.1,0
16653,0,0,0,0,0,0,0,0,0,0,94.8,0,1117.86
16654,274.45,0,227.4,0,0,0,64.02,35.4,0,0,0,0,0
16655,0,0,0,0,0,812.25,636.49,418.45,0,0,883.32,0,1039.01
16656,708.6,1000.64,428.76,0,659.28,310.28,1698.88,0,357.12,1093.44,398.82,756.72,1213.26
16657,0,0,0,0,0,0,199.36,0,215.43,0,459.64,0,0
16658,0,0,123.24,0,0,0,0,0,0,0,0,0,0
16659,0,0,0,0,0,0,0,39.12,0,0,0,0,0
16660,0,0,0,0,0,282.6,0,0,0,101.76,883.29,0,0
16665,0,0,135.4,0,0,0,0,0,0,0,0,0,0
16666,0,0,0,0,0,0,0,0,0,0,118.98,0,0
16667,0,0,0,0,200.4,0,0,0,0,0,0,366.78,0
16668,0,50.28,0,0,50.76,0,19.5,74.16,0,71.82,40.2,0,0
16669,0,0,0,0,0,0,0,0,0,0,623.54,0,725.34
16670,554.38,691.21,403.61,0,0,374.9,0,600.54,615.33,0,514.15,341.78,0
16671,0,0,0,0,0,0,0,1382.88,0,0,309.39,0,0
16672,1281.3,717.2,0,270,0,0,585,1513.2,1175.44,1031.6,537.6,0,1023.6
16674,0,0,0,0,0,0,0,0,0,0,0,189.14,115.1
16676,329.24,0,0,0,0,464.82,0,0,0,304.44,493.62,0,0
16678,429.9,326.75,0,323.94,0,0,236.94,0,312.18,524.57,648.75,0,306.96
16679,0,0,129.75,0,0,0,0,0,0,0,0,0,0
16680,0,0,0,0,0,0,0,0,0,0,0,183.7,0
16681,314.92,0,0,0,0,0,456.84,0,301.6,259.32,0,0,437.66
16682,0,0,0,110.86,0,0,100.8,525.5,0,0,0,106.92,183.92
