CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore
16609.0,56,3,221,1,4029.8200000000015,0,4
16360.0,7,3,352,1,1964.7800000000009,0,4
17528.0,12,3,196,1,2511.7400000000002,0,4
15993.0,2,3,342,1,1712.1,0,4
13209.0,97,2,238,1,4156.079999999998,0,3
17338.0,83,2,558,1,5163.919999999996,0,3
17364.0,106,2,221,1,2617.4100000000008,0,3
14049.0,127,2,273,1,3244.7399999999984,0,3
15485.0,305,0,42,0,1268.1299999999999,0,0
13448.0,49,3,161,0,2484.3700000000017,0,3
15694.0,35,3,54,0,4716.039999999998,0,3
13941.0,58,3,36,0,3859.300000000001,0,3
17659.0,28,3,99,0,1961.8900000000006,0,3
16905.0,16,3,115,0,1994.9099999999999,0,3
16353.0,1,3,83,0,5056.559999999998,0,3
13756.0,4,3,113,0,3876.0799999999963,0,3
14673.0,6,3,33,0,678.17,0,3
14739.0,34,3,44,0,2857.3599999999997,0,3
13267.0,4,3,168,0,3487.0300000000016,0,3
18259.0,54,3,28,0,1268.2000000000003,0,3
16717.0,1,3,107,0,1862.8199999999995,0,3
12963.0,22,3,38,0,724.93,0,3
13225.0,29,3,25,0,5100.640000000002,0,3
16191.0,20,3,112,0,4082.26,0,3
16985.0,57,3,85,0,4080.44,0,3
14735.0,50,3,149,0,4347.25,0,3
14146.0,50,3,137,0,2965.8399999999997,0,3
12957.0,40,3,160,0,2640.720000000002,0,3
14755.0,9,3,180,0,3615.190000000001,0,3
16401.0,14,3,137,0,3079.9599999999987,0,3
15144.0,12,3,176,0,5358.300000000002,0,3
15903.0,39,3,52,0,2520.36,0,3
16592.0,19,3,142,0,2443.490000000001,0,3
12955.0,6,3,131,0,3107.919999999999,0,3
18210.0,20,3,75,0,1400.7699999999998,0,3
16626.0,0,3,152,0,3380.240000000001,0,3
14286.0,14,3,188,0,2692.849999999999,0,3
14262.0,22,3,90,0,1593.7500000000002,0,3
14191.0,7,3,172,0,3149.8400000000015,0,3
14005.0,44,3,54,0,977.6799999999996,0,3
16440.0,20,3,156,0,1808.8299999999988,0,3
14397.0,11,3,60,0,1590.180000000001,0,3
15187.0,19,3,55,0,2687.0600000000004,0,3
13435.0,13,3,68,0,2531.6200000000003,0,3
15152.0,18,3,183,0,3328.5400000000004,0,3
14503.0,39,3,85,0,1284.450000000001,0,3
14493.0,15,3,49,0,1010.72,0,3
17173.0,12,3,47,0,1924.3200000000002,0,3
16201.0,14,3,50,0,782.8300000000004,0,3
17183.0,1,3,54,0,2185.6,0,3
17434.0,6,3,61,0,1141.2300000000005,0,3
15484.0,25,3,124,0,2026.78,0,3
14125.0,47,3,84,0,1295.4300000000003,0,3
16240.0,46,3,75,0,1824.7900000000006,0,3
17131.0,2,3,74,0,1395.8400000000001,0,3
13536.0,21,3,41,0,824.9100000000002,0,3
17086.0,5,3,55,0,944.1,0,3
13755.0,7,3,130,0,992.5600000000001,0,3
13685.0,14,3,23,0,1934.4500000000012,0,3
14121.0,28,3,20,0,233.10000000000005,0,3
14251.0,26,3,36,0,1259.4600000000005,0,3
14547.0,2,3,143,0,944.9499999999998,0,3
15113.0,23,3,72,0,2142.79,0,3
14554.0,21,3,48,0,334.92999999999995,0,3
13471.0,16,3,83,0,941.67,0,3
12912.0,9,3,7,0,318.06,0,3
17590.0,9,3,57,0,349.37999999999994,0,3
15444.0,9,3,67,0,335.84999999999985,0,3
13868.0,7,3,32,0,507.53999999999996,0,3
14216.0,6,3,30,0,459.79999999999984,0,3
12913.0,251,1,15,0,866.39,0,1
17744.0,219,1,62,0,1288.96,0,1
14591.0,182,1,37,0,204.01999999999995,0,1
15123.0,175,1,53,0,1069.4699999999993,0,1
16532.0,104,2,3,0,4516.8,0,2
16303.0,84,2,129,0,4036.3299999999995,0,2
16126.0,70,2,73,0,3706.7000000000003,0,2
12749.0,99,2,128,0,2755.230000000001,0,2
14418.0,77,2,19,0,150.44,0,2
16422.0,0,3,345,1,33330.90000000001,2,6
14298.0,21,3,1592,2,49593.13999999996,2,7
17017.0,13,3,207,1,6572.3600000000015,1,5
15640.0,5,3,402,1,10342.769999999988,1,5
14031.0,18,3,219,1,14711.649999999992,1,5
12971.0,0,3,251,1,9272.359999999995,1,5
14680.0,40,3,251,1,27586.51,1,5
13081.0,4,3,962,1,26141.460000000036,1,5
18109.0,16,3,363,1,5850.470000000001,1,5
16839.0,4,3,242,1,14396.969999999985,1,5
14527.0,1,3,814,1,6971.039999999967,1,5
17677.0,4,3,278,1,15000.379999999994,1,5
17428.0,7,3,322,1,16235.449999999999,1,5
15078.0,2,3,394,1,8612.47000000002,1,5
14667.0,0,3,491,1,8073.520000000001,1,5
13078.0,1,3,320,1,10197.170000000002,1,5
16779.0,1,3,269,1,8011.859999999996,1,5
16558.0,6,3,393,1,6888.460000000008,1,5
15498.0,12,3,456,1,11788.799999999992,1,5
13319.0,35,3,402,1,8248.579999999998,1,5
13969.0,7,3,484,1,6407.11,1,5
17865.0,13,3,330,1,9395.579999999996,1,5
16923.0,9,3,508,1,5940.099999999994,1,5
14961.0,50,3,274,1,5899.93,1,5
15615.0,0,3,391,1,9360.649999999996,1,5
16705.0,8,3,236,1,12583.329999999993,1,5
16746.0,5,3,385,1,5613.310000000006,1,5
17811.0,1,3,610,1,6298.079999999994,1,5
16133.0,8,3,266,1,12979.519999999997,1,5
16523.0,1,3,243,1,7790.310000000006,1,5
14194.0,11,3,463,1,8719.960000000005,1,5
13018.0,33,3,392,1,6090.339999999997,1,5
14895.0,9,3,418,1,9442.17,1,5
17416.0,46,3,217,1,5878.810000000004,1,5
13001.0,127,2,299,1,8582.57000000001,1,4
13576.0,20,3,97,0,5627.2699999999995,1,4
13199.0,0,3,95,0,7686.380000000002,1,4
14062.0,40,3,97,0,9225.470000000001,1,4
15290.0,0,3,176,0,6405.509999999999,1,4
17306.0,5,3,56,0,7586.160000000002,1,4
13629.0,32,3,53,0,6255.36,1,4
14258.0,58,3,103,0,11298.379999999996,1,4
16333.0,5,3,43,0,25079.6,1,4
12901.0,6,3,106,0,15224.23,1,4
14606.0,1,3,2346,2,10837.450000000032,1,6
